,fpath,size,date_created,date_modified
214,S:\9_11_2016\20160911_182641.jpg,1684893.0,Mon Sep 12 00:26:41 2016,Mon Sep 12 00:26:40 2016
215,S:\9_11_2016\20160911_182645.jpg,1755706.0,Mon Sep 12 00:26:45 2016,Mon Sep 12 00:26:44 2016
216,S:\9_11_2016\20160911_182651.jpg,1666530.0,Mon Sep 12 00:26:51 2016,Mon Sep 12 00:26:50 2016
217,S:\9_11_2016\20160911_182654.jpg,1749069.0,Mon Sep 12 00:26:54 2016,Mon Sep 12 00:26:54 2016
218,S:\9_11_2016\20160911_182700.jpg,1807438.0,Mon Sep 12 00:27:00 2016,Mon Sep 12 00:27:00 2016
219,S:\9_11_2016\20160911_182712.jpg,1742535.0,Mon Sep 12 00:27:12 2016,Mon Sep 12 00:27:12 2016
220,S:\9_11_2016\20160911_182716.jpg,1804324.0,Mon Sep 12 00:27:16 2016,Mon Sep 12 00:27:16 2016
221,S:\9_11_2016\20160911_182720.jpg,1595268.0,Mon Sep 12 00:27:20 2016,Mon Sep 12 00:27:20 2016
222,S:\9_11_2016\20160911_182723.jpg,1649843.0,Mon Sep 12 00:27:23 2016,Mon Sep 12 00:27:22 2016
223,S:\9_11_2016\20160911_182757.mp4,11853681.0,Mon Sep 12 00:28:06 2016,Mon Sep 12 00:28:06 2016
224,S:\9_11_2016\20160911_182825.mp4,12387157.0,Mon Sep 12 00:28:35 2016,Mon Sep 12 00:28:34 2016
225,S:\9_11_2016\20160911_182836.mp4,10109859.0,Mon Sep 12 00:28:44 2016,Mon Sep 12 00:28:44 2016
226,S:\9_11_2016\20160911_182853.mp4,13272022.0,Mon Sep 12 00:29:03 2016,Mon Sep 12 00:29:02 2016
227,S:\9_11_2016\20160911_182914.mp4,13417269.0,Mon Sep 12 00:29:24 2016,Mon Sep 12 00:29:24 2016
228,S:\9_11_2016\20160911_183139.mp4,58838276.0,Mon Sep 12 00:32:20 2016,Mon Sep 12 00:32:20 2016
229,S:\9_11_2016\20160911_183236.mp4,79576153.0,Mon Sep 12 00:33:30 2016,Mon Sep 12 00:33:30 2016
230,S:\9_11_2016\20160911_184816.mp4,5425063.0,Mon Sep 12 00:48:22 2016,Mon Sep 12 00:48:22 2016
231,S:\9_11_2016\20160911_184910.mp4,7577915.0,Mon Sep 12 00:49:18 2016,Mon Sep 12 00:49:18 2016
232,S:\9_11_2016\20160911_184934.mp4,20430140.0,Mon Sep 12 00:49:49 2016,Mon Sep 12 00:49:48 2016
233,S:\9_11_2016\20160911_184958.mp4,8687154.0,Mon Sep 12 00:50:05 2016,Mon Sep 12 00:50:04 2016
234,S:\9_11_2016\20160911_185205.mp4,2069042.0,Mon Sep 12 00:52:08 2016,Mon Sep 12 00:52:08 2016
235,S:\9_11_2016\20160911_185209.mp4,15686947.0,Mon Sep 12 00:52:21 2016,Mon Sep 12 00:52:20 2016
236,S:\9_11_2016\20160911_185229.mp4,12696762.0,Mon Sep 12 00:52:39 2016,Mon Sep 12 00:52:38 2016
237,S:\9_11_2016\20160911_185307.mp4,8270973.0,Mon Sep 12 00:53:13 2016,Mon Sep 12 00:53:12 2016
238,S:\9_11_2016\20160911_185331.mp4,7535744.0,Mon Sep 12 00:53:37 2016,Mon Sep 12 00:53:36 2016
239,S:\9_11_2016\20160911_185341.mp4,7179425.0,Mon Sep 12 00:53:47 2016,Mon Sep 12 00:53:46 2016
240,S:\9_11_2016\20160911_185401.mp4,2298844.0,Mon Sep 12 00:54:04 2016,Mon Sep 12 00:54:04 2016
241,S:\9_11_2016\20160911_185412.mp4,9267268.0,Mon Sep 12 00:54:19 2016,Mon Sep 12 00:54:18 2016
242,S:\9_11_2016\20160911_191842.jpg,1407165.0,Mon Sep 12 01:18:42 2016,Mon Sep 12 01:18:42 2016
243,S:\9_11_2016\20160911_191849.jpg,1305102.0,Mon Sep 12 01:18:49 2016,Mon Sep 12 01:18:48 2016
244,S:\9_11_2016\20160911_191856.jpg,1086716.0,Mon Sep 12 01:18:56 2016,Mon Sep 12 01:18:56 2016
245,S:\9_11_2016\20160911_191905.jpg,1044132.0,Mon Sep 12 01:19:05 2016,Mon Sep 12 01:19:04 2016
246,S:\9_11_2016\20160911_193216.mp4,20977966.0,Mon Sep 12 01:32:32 2016,Mon Sep 12 01:32:32 2016
247,S:\9_11_2016\20160911_193429.mp4,13734035.0,Mon Sep 12 01:34:40 2016,Mon Sep 12 01:34:40 2016
248,S:\9_11_2016\20160911_203424.mp4,20817349.0,Mon Sep 12 02:34:39 2016,Mon Sep 12 02:34:38 2016
249,S:\9_11_2016\20160911_203444.mp4,16322470.0,Mon Sep 12 02:34:55 2016,Mon Sep 12 02:34:54 2016
250,S:\9_11_2016\20160911_203520.mp4,20018223.0,Mon Sep 12 02:35:31 2016,Mon Sep 12 02:35:30 2016
251,S:\9_11_2016\20160911_205733.mp4,2496645.0,Mon Sep 12 02:57:36 2016,Mon Sep 12 02:57:36 2016
252,S:\9_11_2016\20160911_205737.mp4,18932181.0,Mon Sep 12 02:57:46 2016,Mon Sep 12 02:57:46 2016
253,S:\9_11_2016\20160911_210028.mp4,22434294.0,Mon Sep 12 03:00:40 2016,Mon Sep 12 03:00:40 2016
254,S:\9_11_2016\20160911_210041.mp4,33225352.0,Mon Sep 12 03:01:01 2016,Mon Sep 12 03:01:00 2016
255,S:\9_11_2016\20160911_210107.mp4,10700498.0,Mon Sep 12 03:01:13 2016,Mon Sep 12 03:01:12 2016
256,S:\9_11_2016\20160911_210126.mp4,11322853.0,Mon Sep 12 03:01:33 2016,Mon Sep 12 03:01:32 2016
257,S:\9_11_2016\20160911_210136.mp4,35492210.0,Mon Sep 12 03:01:56 2016,Mon Sep 12 03:01:56 2016
258,S:\9_11_2016\20160911_211411.mp4,7923976.0,Mon Sep 12 03:14:16 2016,Mon Sep 12 03:14:16 2016
259,S:\9_11_2016\20160911_211747.mp4,30713005.0,Mon Sep 12 03:18:03 2016,Mon Sep 12 03:18:02 2016
260,S:\9_11_2016\20160911_211823.mp4,46966603.0,Mon Sep 12 03:18:56 2016,Mon Sep 12 03:18:56 2016
261,S:\9_11_2016\20160911_211951.mp4,46327460.0,Mon Sep 12 03:20:14 2016,Mon Sep 12 03:20:14 2016
262,S:\9_11_2016\20160911_212230.mp4,114804206.0,Mon Sep 12 03:23:27 2016,Mon Sep 12 03:23:26 2016
263,S:\9_11_2016\20160911_212342.mp4,15469572.0,Mon Sep 12 03:23:50 2016,Mon Sep 12 03:23:50 2016
264,S:\9_11_2016\20160911_213100.mp4,21909741.0,Mon Sep 12 03:31:12 2016,Mon Sep 12 03:31:12 2016
265,S:\9_11_2016\20160911_213114.mp4,10412219.0,Mon Sep 12 03:31:21 2016,Mon Sep 12 03:31:20 2016
266,S:\9_11_2016\20160911_213128.mp4,31838562.0,Mon Sep 12 03:31:47 2016,Mon Sep 12 03:31:46 2016
267,S:\9_11_2016\20160911_213359.mp4,17246948.0,Mon Sep 12 03:34:08 2016,Mon Sep 12 03:34:08 2016
268,S:\9_11_2016\20160911_213409.mp4,28630437.0,Mon Sep 12 03:34:25 2016,Mon Sep 12 03:34:24 2016
269,S:\9_11_2016\20160911_213451.mp4,46272920.0,Mon Sep 12 03:35:14 2016,Mon Sep 12 03:35:14 2016
270,S:\9_11_2016\20160911_214419.mp4,16345847.0,Mon Sep 12 03:44:28 2016,Mon Sep 12 03:44:28 2016
271,S:\9_11_2016\20160911_214758.mp4,25478762.0,Mon Sep 12 03:49:03 2016,Mon Sep 12 03:49:02 2016
272,S:\9_11_2016\20160911_214931.mp4,25408767.0,Mon Sep 12 03:50:36 2016,Mon Sep 12 03:50:36 2016
273,S:\9_11_2016\20160911_215208.mp4,37093082.0,Mon Sep 12 03:53:42 2016,Mon Sep 12 03:53:42 2016
274,S:\9_11_2016\20160911_215343.mp4,7708478.0,Mon Sep 12 03:54:03 2016,Mon Sep 12 03:54:02 2016
275,S:\9_11_2016\20160911_215630.mp4,13288005.0,Mon Sep 12 03:57:04 2016,Mon Sep 12 03:57:04 2016
276,S:\9_11_2016\20160911_215710.mp4,5280727.0,Mon Sep 12 03:57:25 2016,Mon Sep 12 03:57:24 2016
277,S:\9_11_2016\20160911_215742.mp4,4010462.0,Mon Sep 12 03:57:54 2016,Mon Sep 12 03:57:54 2016
278,S:\9_11_2016\20160911_215820.mp4,2290458.0,Mon Sep 12 03:58:27 2016,Mon Sep 12 03:58:26 2016
279,S:\9_11_2016\20160911_215828.mp4,5693914.0,Mon Sep 12 03:58:43 2016,Mon Sep 12 03:58:42 2016
280,S:\9_11_2016\20160911_215908.mp4,782301.0,Mon Sep 12 03:59:12 2016,Mon Sep 12 03:59:12 2016
281,S:\9_11_2016\20160911_215914.mp4,4458201.0,Mon Sep 12 03:59:27 2016,Mon Sep 12 03:59:26 2016
282,S:\9_11_2016\20160911_220230.mp4,2830083.0,Mon Sep 12 04:02:38 2016,Mon Sep 12 04:02:38 2016
283,S:\9_11_2016\20160911_220338.mp4,10265296.0,Mon Sep 12 04:04:05 2016,Mon Sep 12 04:04:04 2016
284,S:\9_11_2016\20160911_220406.mp4,6085608.0,Mon Sep 12 04:04:23 2016,Mon Sep 12 04:04:22 2016
285,S:\9_11_2016\20160911_220605.mp4,2695917.0,Mon Sep 12 04:06:13 2016,Mon Sep 12 04:06:12 2016
286,S:\9_11_2016\20160911_221446.mp4,3155650.0,Mon Sep 12 04:14:55 2016,Mon Sep 12 04:14:54 2016
287,S:\9_11_2016\20160911_221456.mp4,17987443.0,Mon Sep 12 04:15:42 2016,Mon Sep 12 04:15:42 2016
288,S:\9_11_2016\20160911_221601.mp4,11607105.0,Mon Sep 12 04:16:31 2016,Mon Sep 12 04:16:30 2016
289,S:\9_11_2016\20160911_221712.mp4,19708778.0,Mon Sep 12 04:18:03 2016,Mon Sep 12 04:18:02 2016
290,S:\9_11_2016\20160911_221910.mp4,6899366.0,Mon Sep 12 04:19:28 2016,Mon Sep 12 04:19:28 2016
291,S:\9_11_2016\20160911_221929.mp4,39586169.0,Mon Sep 12 04:21:09 2016,Mon Sep 12 04:21:08 2016
292,S:\9_11_2016\20160911_222115.mp4,11617384.0,Mon Sep 12 04:21:46 2016,Mon Sep 12 04:21:46 2016
293,S:\9_11_2016\20160911_222159.mp4,71107312.0,Mon Sep 12 04:22:33 2016,Mon Sep 12 04:22:32 2016
294,S:\9_11_2016\20160911_222236.mp4,207039109.0,Mon Sep 12 04:24:18 2016,Mon Sep 12 04:24:18 2016
295,S:\9_11_2016\rec_20160830-2205.wav,11289644.0,Sat Sep 17 04:58:05 2016,Wed Aug 31 04:05:42 2016
296,S:\9_11_2016\rec_20160830-2229.wav,48092204.0,Sat Sep 17 04:58:00 2016,Wed Aug 31 04:29:42 2016
297,S:\9_11_2016\rec_20160830-2303.wav,103127084.0,Sat Sep 17 04:57:50 2016,Wed Aug 31 05:03:10 2016
298,S:\9_11_2016\rec_20160830-2336.wav,76400684.0,Sat Sep 17 04:57:42 2016,Wed Aug 31 05:36:40 2016
299,S:\9_11_2016\rec_20160830-2355.wav,85539884.0,Sat Sep 17 04:57:33 2016,Wed Aug 31 05:55:16 2016
300,S:\9_11_2016\rec_20160831-0026.wav,142556204.0,Sat Sep 17 04:57:19 2016,Wed Aug 31 06:26:20 2016
301,S:\9_11_2016\rec_20160831-0252.wav,2995244.0,Sat Sep 17 04:57:18 2016,Wed Aug 31 08:52:50 2016
302,S:\9_11_2016\rec_20160831-0324.wav,31979564.0,Sat Sep 17 04:57:15 2016,Wed Aug 31 09:24:36 2016
303,S:\9_11_2016\rec_20160831-0328 trim.wav,20782124.0,Sat Sep 17 04:57:13 2016,Wed Aug 31 09:28:50 2016
304,S:\9_11_2016\rec_20160831-0348.wav,31580204.0,Sat Sep 17 04:57:09 2016,Wed Aug 31 09:48:52 2016
305,S:\9_11_2016\rec_20160831-0349.wav,1674284.0,Sat Sep 17 04:57:09 2016,Wed Aug 31 09:49:14 2016
306,S:\9_11_2016\rec_20160831-0436.wav,237158444.0,Sat Sep 17 04:56:44 2016,Wed Aug 31 10:36:56 2016
307,S:\9_11_2016\rec_20160831-0447.wav,53790764.0,Sat Sep 17 04:56:39 2016,Wed Aug 31 10:47:42 2016
308,S:\9_11_2016\rec_20160831-0508.wav,94848044.0,Sat Sep 17 04:56:28 2016,Wed Aug 31 11:08:28 2016
309,S:\9_11_2016\rec_20160831-0525.wav,5867564.0,Sat Sep 17 04:56:28 2016,Wed Aug 31 11:25:16 2016
310,S:\9_11_2016\rec_20160831-0552.wav,139177004.0,Sat Sep 17 04:56:13 2016,Wed Aug 31 11:52:08 2016
311,S:\9_11_2016\rec_20160831-0636.wav,207529004.0,Sat Sep 17 04:55:51 2016,Wed Aug 31 12:36:02 2016
312,S:\9_11_2016\rec_20160831-0649.wav,12119084.0,Sat Sep 17 04:55:49 2016,Wed Aug 31 12:49:12 2016
313,S:\9_11_2016\rec_20160831-0726.wav,30351404.0,Sat Sep 17 04:55:46 2016,Wed Aug 31 13:26:40 2016
314,S:\9_11_2016\rec_20160831-0727.wav,1582124.0,Sat Sep 17 04:55:46 2016,Wed Aug 31 13:27:02 2016
315,S:\9_11_2016\rec_20160831-0731.wav,23654444.0,Sat Sep 17 04:55:43 2016,Wed Aug 31 13:31:50 2016
316,S:\9_11_2016\rec_20160831-0803.wav,162124844.0,Sat Sep 17 04:55:26 2016,Wed Aug 31 14:03:20 2016
317,S:\9_11_2016\rec_20160831-1012.wav,650403884.0,Sat Sep 17 04:54:19 2016,Wed Aug 31 16:12:58 2016
318,S:\9_11_2016\rec_20160831-1042.wav,36649004.0,Sat Sep 17 04:54:16 2016,Wed Aug 31 16:42:46 2016
319,S:\9_11_2016\rec_20160831-1243.wav,93050924.0,Sat Sep 17 04:54:06 2016,Wed Aug 31 18:43:08 2016
320,S:\9_11_2016\rec_20160831-1306.wav,104355884.0,Sat Sep 17 04:53:55 2016,Wed Aug 31 19:06:52 2016
321,S:\9_11_2016\rec_20160831-1307.wav,4024364.0,Sat Sep 17 04:53:54 2016,Wed Aug 31 19:07:40 2016
322,S:\9_11_2016\rec_20160831-1604.wav,878622764.0,Sat Sep 17 04:52:28 2016,Wed Aug 31 22:04:04 2016
323,S:\9_11_2016\rec_20160831-1816.wav,8478764.0,Sat Sep 17 04:52:26 2016,Thu Sep 01 00:16:08 2016
324,S:\9_11_2016\rec_20160831-1825.wav,14484524.0,Sat Sep 17 04:52:24 2016,Thu Sep 01 00:25:22 2016
325,S:\9_11_2016\rec_20160831-1826.wav,5591084.0,Sat Sep 17 04:37:29 2016,Thu Sep 01 00:26:28 2016
326,S:\9_11_2016\rec_20160831-1947.wav,83957804.0,Sat Sep 17 04:44:31 2016,Thu Sep 01 01:47:18 2016
327,S:\9_11_2016\rec_20160831-1948.wav,5775404.0,Sat Sep 17 04:44:31 2016,Thu Sep 01 01:48:38 2016
328,S:\9_11_2016\rec_20160831-2007.wav,45726764.0,Sat Sep 17 04:44:26 2016,Thu Sep 01 02:07:32 2016
329,S:\9_11_2016\rec_20160831-2043.wav,169651244.0,Sat Sep 17 04:44:09 2016,Thu Sep 01 02:43:34 2016
330,S:\9_11_2016\rec_20160831-2048.wav,23162924.0,Sat Sep 17 04:44:07 2016,Thu Sep 01 02:48:42 2016
331,S:\9_11_2016\rec_20160831-2120.wav,117396524.0,Sat Sep 17 04:43:55 2016,Thu Sep 01 03:20:20 2016
332,S:\9_11_2016\rec_20160831-2155.wav,175011884.0,Sat Sep 17 04:43:38 2016,Thu Sep 01 03:55:18 2016
333,S:\9_11_2016\rec_20160831-2201.wav,32809004.0,Sat Sep 17 04:43:34 2016,Thu Sep 01 04:01:56 2016
334,S:\9_11_2016\rec_20160831-2221.wav,27724844.0,Sat Sep 17 04:43:31 2016,Thu Sep 01 04:21:14 2016
335,S:\9_11_2016\rec_20160831-2225.wav,21242924.0,Sat Sep 17 04:43:29 2016,Thu Sep 01 04:25:18 2016
336,S:\9_11_2016\rec_20160831-2232.wav,36203564.0,Sat Sep 17 04:43:25 2016,Thu Sep 01 04:32:10 2016
337,S:\9_11_2016\rec_20160831-2239.wav,35174444.0,Sat Sep 17 04:43:21 2016,Thu Sep 01 04:39:26 2016
338,S:\9_11_2016\rec_20160831-2319.wav,19599404.0,Sat Sep 17 04:43:19 2016,Thu Sep 01 05:19:46 2016
339,S:\9_11_2016\rec_20160831-2356.wav,4623404.0,Sat Sep 17 04:43:19 2016,Thu Sep 01 05:56:16 2016
340,S:\9_11_2016\rec_20160831-2357.wav,2949164.0,Sat Sep 17 04:43:18 2016,Thu Sep 01 05:57:00 2016
341,S:\9_11_2016\rec_20160901-0005.wav,21166124.0,Sat Sep 17 04:43:16 2016,Thu Sep 01 06:05:18 2016
342,S:\9_11_2016\rec_20160901-0021.wav,12994604.0,Sat Sep 17 04:43:14 2016,Thu Sep 01 06:21:26 2016
343,S:\9_11_2016\rec_20160901-0157.wav,93834284.0,Sat Sep 17 04:43:05 2016,Thu Sep 01 07:57:20 2016
344,S:\9_11_2016\rec_20160901-0257.wav,281794604.0,Sat Sep 17 04:42:35 2016,Thu Sep 01 08:57:36 2016
345,S:\9_11_2016\rec_20160901-0412.wav,344878124.0,Sat Sep 17 04:42:00 2016,Thu Sep 01 10:12:34 2016
346,S:\9_11_2016\rec_20160901-0509.wav,261888044.0,Sat Sep 17 04:41:34 2016,Thu Sep 01 11:09:30 2016
347,S:\9_11_2016\rec_20160901-0510.wav,1566764.0,Sat Sep 17 04:41:34 2016,Thu Sep 01 11:10:00 2016
348,S:\9_11_2016\rec_20160901-0517.wav,9446444.0,Sat Sep 17 04:41:33 2016,Thu Sep 01 11:17:12 2016
349,S:\9_11_2016\rec_20160901-0535.wav,20920364.0,Sat Sep 17 04:41:31 2016,Thu Sep 01 11:35:10 2016
350,S:\9_11_2016\rec_20160901-0553.wav,26695724.0,Sat Sep 17 04:41:28 2016,Thu Sep 01 11:53:10 2016
351,S:\9_11_2016\rec_20160901-0704.wav,51102764.0,Sat Sep 17 04:41:23 2016,Thu Sep 01 13:04:38 2016
352,S:\9_11_2016\rec_20160901-0720.wav,36096044.0,Sat Sep 17 04:41:19 2016,Thu Sep 01 13:20:26 2016
353,S:\9_11_2016\rec_20160901-0723.wav,2611244.0,Sat Sep 17 04:41:19 2016,Thu Sep 01 13:23:38 2016
354,S:\9_11_2016\rec_20160901-0726.wav,11980844.0,Sat Sep 17 04:41:17 2016,Thu Sep 01 13:26:38 2016
355,S:\9_11_2016\rec_20160901-0727.wav,5575724.0,Sat Sep 17 04:41:17 2016,Thu Sep 01 13:27:48 2016
356,S:\9_11_2016\rec_20160901-0839.wav,10060844.0,Sat Sep 17 04:41:15 2016,Thu Sep 01 14:39:02 2016
357,S:\9_11_2016\rec_20160901-0851.wav,8125484.0,Sat Sep 17 04:41:14 2016,Thu Sep 01 14:51:30 2016
358,S:\9_11_2016\rec_20160901-1002.wav,102435884.0,Sat Sep 17 04:41:04 2016,Thu Sep 01 16:02:56 2016
359,S:\9_11_2016\rec_20160901-1007.wav,2688044.0,Sat Sep 17 04:41:03 2016,Thu Sep 01 16:07:58 2016
360,S:\9_11_2016\rec_20160901-1019.wav,24238124.0,Sat Sep 17 04:41:01 2016,Thu Sep 01 16:19:26 2016
361,S:\9_11_2016\rec_20160901-1108.wav,224947244.0,Sat Sep 17 04:40:37 2016,Thu Sep 01 17:08:10 2016
362,S:\9_11_2016\rec_20160901-1704.wav,1773327404.0,Sat Sep 17 04:37:43 2016,Thu Sep 01 23:04:52 2016
363,S:\9_11_2016\rec_20160901-1722.wav,29783084.0,Sat Sep 17 04:37:40 2016,Thu Sep 01 23:22:32 2016
364,S:\9_11_2016\rec_20160901-1723.wav,4101164.0,Sat Sep 17 04:37:39 2016,Thu Sep 01 23:23:22 2016
365,S:\9_11_2016\rec_20160901-1727.wav,15145004.0,Sat Sep 17 04:37:37 2016,Thu Sep 01 23:27:40 2016
366,S:\9_11_2016\rec_20160901-1733.wav,16896044.0,Sat Sep 17 04:37:35 2016,Thu Sep 01 23:33:20 2016
367,S:\9_11_2016\rec_20160901-1752.wav,50611244.0,Sat Sep 17 04:37:30 2016,Thu Sep 01 23:52:06 2016
368,S:\9_11_2016\rec_20160901-1803.wav,7311404.0,Sat Sep 17 04:27:36 2016,Fri Sep 02 00:03:48 2016
369,S:\9_11_2016\rec_20160901-2029.wav,679879724.0,Sat Sep 17 04:31:59 2016,Fri Sep 02 02:29:46 2016
370,S:\9_11_2016\rec_20160901-2227.wav,783404.0,Sat Sep 17 04:31:59 2016,Fri Sep 02 04:27:20 2016
371,S:\9_11_2016\rec_20160901-2228.wav,4469804.0,Sat Sep 17 04:31:58 2016,Fri Sep 02 04:28:16 2016
372,S:\9_11_2016\rec_20160901-2312.wav,26173484.0,Sat Sep 17 04:31:56 2016,Fri Sep 02 05:12:28 2016
373,S:\9_11_2016\rec_20160901-2331.wav,79242284.0,Sat Sep 17 04:31:47 2016,Fri Sep 02 05:31:48 2016
374,S:\9_11_2016\rec_20160901-2334.wav,11166764.0,Sat Sep 17 04:31:46 2016,Fri Sep 02 05:34:18 2016
375,S:\9_11_2016\rec_20160902-0024.wav,67614764.0,Sat Sep 17 04:31:39 2016,Fri Sep 02 06:24:24 2016
376,S:\9_11_2016\rec_20160902-0026.wav,7526444.0,Sat Sep 17 04:31:38 2016,Fri Sep 02 06:26:34 2016
377,S:\9_11_2016\rec_20160902-0028.wav,8770604.0,Sat Sep 17 04:31:37 2016,Fri Sep 02 06:28:36 2016
378,S:\9_11_2016\rec_20160902-0031.wav,8954924.0,Sat Sep 17 04:31:35 2016,Fri Sep 02 06:31:52 2016
379,S:\9_11_2016\rec_20160902-0229.wav,268262444.0,Sat Sep 17 04:31:08 2016,Fri Sep 02 08:29:00 2016
380,S:\9_11_2016\rec_20160902-0252.wav,108610604.0,Sat Sep 17 04:30:57 2016,Fri Sep 02 08:52:44 2016
381,S:\9_11_2016\rec_20160902-0326.wav,153999404.0,Sat Sep 17 04:30:40 2016,Fri Sep 02 09:26:20 2016
382,S:\9_11_2016\rec_20160902-0346.wav,91361324.0,Sat Sep 17 04:30:31 2016,Fri Sep 02 09:46:14 2016
383,S:\9_11_2016\rec_20160902-0359.wav,59381804.0,Sat Sep 17 04:30:25 2016,Fri Sep 02 09:59:16 2016
384,S:\9_11_2016\rec_20160902-0428.wav,4869164.0,Sat Sep 17 04:30:24 2016,Fri Sep 02 10:28:28 2016
385,S:\9_11_2016\rec_20160902-0556.wav,34544684.0,Sat Sep 17 04:30:21 2016,Fri Sep 02 11:56:42 2016
386,S:\9_11_2016\rec_20160902-0623.wav,12211244.0,Sat Sep 17 04:30:19 2016,Fri Sep 02 12:23:32 2016
387,S:\9_11_2016\rec_20160902-0633.wav,199724.0,Sat Sep 17 04:30:19 2016,Fri Sep 02 12:33:56 2016
388,S:\9_11_2016\rec_20160902-0704.wav,53898284.0,Sat Sep 17 04:30:14 2016,Fri Sep 02 13:04:46 2016
389,S:\9_11_2016\rec_20160902-0721.wav,81300524.0,Sat Sep 17 04:30:05 2016,Fri Sep 02 13:21:58 2016
390,S:\9_11_2016\rec_20160902-0744.wav,101114924.0,Sat Sep 17 04:29:54 2016,Fri Sep 02 13:44:02 2016
391,S:\9_11_2016\rec_20160902-0748.wav,21335084.0,Sat Sep 17 04:29:52 2016,Fri Sep 02 13:48:48 2016
392,S:\9_11_2016\rec_20160902-0850.wav,302883884.0,Sat Sep 17 04:29:20 2016,Fri Sep 02 14:50:38 2016
393,S:\9_11_2016\rec_20160902-0921.wav,3348524.0,Sat Sep 17 04:29:20 2016,Fri Sep 02 15:21:56 2016
394,S:\9_11_2016\rec_20160902-1121.wav,616750124.0,Sat Sep 17 04:28:18 2016,Fri Sep 02 17:21:16 2016
395,S:\9_11_2016\rec_20160902-1148.wav,55403564.0,Sat Sep 17 04:28:12 2016,Fri Sep 02 17:48:06 2016
396,S:\9_11_2016\rec_20160902-1151.wav,18109484.0,Sat Sep 17 04:28:10 2016,Fri Sep 02 17:51:38 2016
397,S:\9_11_2016\rec_20160902-1156.wav,27878444.0,Sat Sep 17 04:28:07 2016,Fri Sep 02 17:56:58 2016
398,S:\9_11_2016\rec_20160902-1204.wav,1582124.0,Sat Sep 17 04:28:07 2016,Fri Sep 02 18:04:48 2016
399,S:\9_11_2016\rec_20160902-1230 trim.wav,56078336.0,Sat Sep 17 04:27:59 2016,Fri Sep 02 18:30:56 2016
400,S:\9_11_2016\rec_20160902-1232.wav,6942764.0,Sat Sep 17 04:27:59 2016,Fri Sep 02 18:32:20 2016
401,S:\9_11_2016\rec_20160902-1234.wav,12963884.0,Sat Sep 17 04:27:57 2016,Fri Sep 02 18:34:50 2016
402,S:\9_11_2016\rec_20160902-1254.wav,101176364.0,Sat Sep 17 04:27:47 2016,Fri Sep 02 18:54:02 2016
403,S:\9_11_2016\rec_20160902-1312.wav,78950444.0,Sat Sep 17 04:27:39 2016,Fri Sep 02 19:12:42 2016
404,S:\9_11_2016\rec_20160902-1316.wav,17233964.0,Sat Sep 17 04:27:37 2016,Fri Sep 02 19:16:00 2016
405,S:\9_11_2016\_rec_20160831-0649.wav,2549804.0,Sat Sep 17 04:55:49 2016,Wed Aug 31 12:49:46 2016
406,S:\9_11_2016\_rec_20160902-0024.wav,1274924.0,Sat Sep 17 04:31:38 2016,Fri Sep 02 06:24:52 2016
